"Installed renewable electricity capacity (MW) by Region/country/area, Technology and Year"

"Region/country/area","Technology","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"China","Other solid biofuels",1100.0000,1120.0000,1652.0000,1850.0000,1900.0000,2000.0000,2500.0000,3000.0000,3270.0000,4600.0000,2258.0000,2595.5000,3335.5000,4196.3000,4449.5640,5304.3520,6049.9380,7140.0000,8030.0000,9728.9000,13616.5590,17020.5590
"China","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.1620,81.0000,138.0600,192.5900,309.5890,331.0150,349.5740,454.0000,630.0000,799.3910,1285.3480,1710.8480
"China","Geothermal",21.6500,21.6500,21.6500,21.6500,21.6500,21.6500,21.6500,21.6500,24.7500,24.7500,24.0500,26.1500,26.1500,25.9500,25.9500,25.7500,25.7500,25.7500,25.7500,0.0000,0.0000,0.0000
"China HK SAR","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,17.1130,46.9160,46.9160,142.5590,144.5590,148.9000
"China HK SAR","Hydropower",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000
"China HK SAR","Renewable hydropower",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000
"China HK SAR","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8030,0.8030,0.8030,0.8030,0.8030
"China HK SAR","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8030,0.8030,0.8030,0.8030,0.8030
"China HK SAR","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,89.0000,91.0000,95.3410
"China HK SAR","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,89.0000,91.0000,95.3410
"China HK SAR","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6130,44.6130,44.6130,52.2560,52.2560,52.2560
"China HK SAR","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000,28.0000,28.0000
"China HK SAR","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Other solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000,28.0000,28.0000
"China HK SAR","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China HK SAR","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6130,16.6130,16.6130,24.2560,24.2560,24.2560
"China HK SAR","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Total renewable energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Solar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Solar photovoltaic",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China Mac SAR","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chinese Taipei","Total renewable energy",2085.1500,2179.6000,2293.4840,2272.8960,2287.3350,2316.0930,2406.0020,2507.6910,2591.9350,2718.7650,2885.9100,3086.9080,3279.6370,3501.4940,3750.5070,4014.9850,4411.1890,4944.1360,5939.5540,7480.2190,9247.8150,11239.8660
"Chinese Taipei","Hydropower",4422.0000,4422.0000,4510.7500,4510.7500,4511.7300,4511.7300,4511.7300,4523.2500,4539.9540,4538.9540,4579.4540,4642.7540,4683.4640,4683.4640,4683.4640,4691.4640,4691.4640,4691.4640,4693.6600,4694.6600,4695.3900,4695.9370
"Chinese Taipei","Renewable hydropower",1820.0000,1820.0000,1908.7500,1908.7500,1909.7300,1909.7300,1909.7300,1921.2500,1937.9540,1936.9540,1977.4540,2040.7540,2081.4640,2081.4640,2081.4640,2089.4640,2089.4640,2089.4640,2091.6600,2092.6600,2093.3900,2093.9370
"Chinese Taipei","Pumped storage",2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000,2602.0000
"Chinese Taipei","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chinese Taipei","Wind",2.6000,5.0000,8.5400,8.5400,8.5400,23.9400,101.9900,185.9900,250.3900,374.2900,475.8900,522.6900,570.9900,614.1900,637.1900,646.6900,682.0900,692.3900,713.1510,845.1590,937.1150,1033.3680
"Chinese Taipei","Onshore wind energy",2.6000,5.0000,8.5400,8.5400,8.5400,23.9400,101.9900,185.9900,250.3900,374.2900,475.8900,522.6900,570.9900,614.1900,637.1900,646.6900,682.0900,684.3900,705.1510,717.1590,809.1150,796.1680
"Chinese Taipei","Offshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.0000,128.0000,128.0000,237.2000
"Chinese Taipei","Solar",0.1000,0.2000,0.3300,0.4500,0.5700,1.0400,1.4100,2.4400,5.5800,9.5100,34.5550,129.9120,231.2810,409.9380,635.9510,884.2510,1245.0550,1767.7020,2738.1190,4149.5390,5817.2050,7700.2130
"Chinese Taipei","Solar photovoltaic",0.1000,0.2000,0.3300,0.4500,0.5700,1.0400,1.4100,2.4400,5.5800,9.5100,34.5550,129.9120,231.2810,409.9380,635.9510,884.2510,1245.0550,1767.7020,2738.1190,4149.5390,5817.2050,7700.2130
"Chinese Taipei","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chinese Taipei","Bioenergy",262.4500,354.4000,375.8640,355.1560,368.4950,381.3830,392.8720,398.0110,398.0110,398.0110,398.0110,393.5520,395.9020,395.9020,395.9020,394.5800,394.5800,394.5800,396.5940,392.5610,399.8050,407.8480
"Chinese Taipei","Solid biofuels",262.4500,354.4000,375.8640,355.1560,368.4950,381.3830,392.8720,398.0110,398.0110,398.0110,398.0110,393.5520,395.9020,395.9020,395.9020,393.3800,393.3800,393.3800,395.3940,391.3610,398.6050,406.6480
"Chinese Taipei","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chinese Taipei","Renewable municipal waste",177.3500,263.8000,256.2050,256.2050,270.9050,291.8810,304.7310,311.2310,311.2310,311.2310,311.2310,312.2160,314.5660,314.5660,314.5660,314.5660,314.5660,314.5660,315.9650,315.9650,315.9650,315.9650
"Chinese Taipei","Other solid biofuels",85.1000,90.6000,119.6590,98.9510,97.5900,89.5020,88.1410,86.7800,86.7800,86.7800,86.7800,81.3360,81.3360,81.3360,81.3360,78.8140,78.8140,78.8140,79.4290,75.3960,82.6400,90.6830
"Chinese Taipei","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chinese Taipei","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,1.2000,1.2000,1.2000,1.2000,1.2000
"Chinese Taipei","Geothermal",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.3000,0.3000,4.5000
"India","Total renewable energy",24999.9850,26666.7070,26830.8890,30260.7990,33189.2660,36361.6440,40617.3340,43412.2940,47170.4940,48251.6990,52258.9180,58055.3280,60455.7250,63588.5340,71888.6750,78578.7690,90411.0570,105252.5370,118194.9450,128428.0670,134454.7250,147121.7170
"India","Hydropower",25246.6010,26368.3720,26869.8540,29614.0840,31054.5260,34191.3870,36680.1910,38081.4400,39473.0620,39561.5530,40650.6500,42418.9480,43030.6220,44174.0590,45406.3870,47104.4790,47622.0250,49520.7450,50101.9450,50279.4450,50764.1100,51564.5200
"India","Renewable hydropower",23711.0010,24682.7720,24734.2540,27178.4840,28618.9260,30955.7870,33044.5910,33995.8400,34687.4620,34775.9530,35865.0500,37633.3480,38245.0220,39388.4590,40620.7870,42318.8790,42836.4250,44735.1450,45316.3450,45493.8450,45978.5100,46778.9200
"India","Pumped storage",1535.6000,1685.6000,2135.6000,2435.6000,2435.6000,3235.6000,3635.6000,4085.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000,4785.6000
"India","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"India","Wind",941.0000,1563.0000,1606.0000,2461.0000,3813.0000,4433.9000,6315.0000,7844.5200,10242.5000,10925.0000,13184.0000,16179.0000,17299.7000,18420.4000,22465.3000,25088.1900,28700.4400,32848.4600,35288.1000,37505.1800,38558.6000,40067.2650
"India","Onshore wind energy",941.0000,1563.0000,1606.0000,2461.0000,3813.0000,4433.9000,6315.0000,7844.5200,10242.5000,10925.0000,13184.0000,16179.0000,17299.7000,18420.4000,22465.3000,25088.1900,28700.4400,32848.4600,35288.1000,37505.1800,38558.6000,40067.2650
"India","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"India","Solar",1.0840,5.5350,6.7050,7.8850,7.8100,11.5670,9.6030,25.0990,27.7230,39.3620,65.3620,565.8150,982.0820,1599.3270,3772.5080,5693.4840,9979.0210,18251.7560,27453.0980,35203.4080,39385.1580,49684.0080
"India","Solar photovoltaic",1.0840,5.5350,6.7050,7.8850,7.8100,11.5670,9.6030,25.0990,27.7230,39.3620,65.3620,563.3150,978.5820,1445.8270,3444.0080,5364.9840,9650.5210,17923.2560,27124.5980,34860.9080,39042.6580,49341.5080
"India","Concentrated solar power",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,3.5000,153.5000,328.5000,328.5000,328.5000,328.5000,328.5000,342.5000,342.5000,342.5000
"India","Bioenergy",346.9000,415.4000,483.9300,613.4300,749.5300,960.3900,1248.1400,1546.8350,2212.8090,2511.3840,3144.5060,3677.1650,3928.9210,4180.3480,5030.0800,5478.2160,8895.1710,9417.1760,10137.4020,10225.6340,10532.4570,10591.5240
"India","Solid biofuels",346.9000,415.4000,483.9300,613.4300,749.5300,960.3900,1248.1400,1546.6350,2212.1950,2510.7700,3143.8920,3674.5350,3924.6230,4174.7100,5023.2450,5468.5850,8884.8450,9404.5100,10123.6500,10211.6700,10518.4930,10577.5600
"India","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"India","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,22.9900,25.9900,39.4750,46.4850,53.0800,68.8920,83.2950,94.0680,104.8400,124.4250,136.7950,138.7150,146.3900,158.5150,165.4650,187.6780,217.0550
"India","Other solid biofuels",346.9000,415.4000,483.9300,613.4300,749.5300,937.4000,1222.1500,1507.1600,2165.7100,2457.6900,3075.0000,3591.2400,3830.5550,4069.8700,4898.8200,5331.7900,8746.1300,9258.1200,9965.1350,10046.2050,10330.8150,10360.5050
"India","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"India","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.6140,0.6140,0.6140,2.6300,4.2980,5.6380,6.8350,9.6310,10.3260,12.6660,13.7520,13.9640,13.9640,13.9640
"India","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Total renewable energy",5475.4470,4654.3990,4697.6330,4731.0890,4778.2640,5342.9260,5682.3460,5792.8020,5872.0080,6701.6100,6856.0360,7147.1590,7489.3780,8260.6920,8417.0820,8574.0630,9064.2020,9459.0350,9804.9050,10299.8550,10506.6150,11156.6650
"Indonesia","Hydropower",4202.1060,3115.7860,3158.6960,3171.7850,3203.9310,3415.5400,3724.1300,3699.9400,3703.1840,3708.0540,3741.0550,3953.1800,4155.9650,5177.1250,5242.1540,5321.9070,5665.7470,5702.7870,5772.6500,5976.0300,6140.5900,6601.8400
"Indonesia","Renewable hydropower",4202.1060,3115.7860,3158.6960,3171.7850,3203.9310,3415.5400,3724.1300,3699.9400,3703.1840,3708.0540,3741.0550,3953.1800,4155.9650,5177.1250,5242.1540,5321.9070,5665.7470,5702.7870,5772.6500,5976.0300,6140.5900,6601.8400
"Indonesia","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.2600,1.0600,0.3400,0.9300,0.9300,0.6300,1.1200,1.4600,1.4600,1.4600,143.5100,154.3100,154.3100,154.3100
"Indonesia","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.2600,1.0600,0.3400,0.9300,0.9300,0.6300,1.1200,1.4600,1.4600,1.4600,143.5100,154.3100,154.3100,154.3100
"Indonesia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Solar",0.3410,0.6130,0.9370,1.3040,1.3330,1.3860,2.2160,5.7020,9.5040,13.4360,14.5810,16.9890,26.4230,38.3770,41.6480,78.5610,88.4200,97.5030,65.4700,155.0400,185.3300,211.4300
"Indonesia","Solar photovoltaic",0.3410,0.6130,0.9370,1.3040,1.3330,1.3860,2.2160,5.7020,9.5040,13.4360,14.5810,16.9890,26.4230,38.3770,41.6480,78.5610,88.4200,97.5030,65.4700,155.0400,185.3300,211.4300
"Indonesia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Bioenergy",748.0000,753.0000,753.0000,753.0000,753.0000,1076.0000,1106.0000,1107.0600,1107.0600,1790.0600,1911.0600,1950.0600,1970.0600,1701.0600,1728.6600,1733.8350,1775.2750,1848.9850,1874.9750,1883.7750,1895.6850,1912.1850
"Indonesia","Solid biofuels",748.0000,753.0000,753.0000,753.0000,753.0000,1076.0000,1106.0000,1106.0000,1106.0000,1789.0000,1908.0000,1941.0000,1961.0000,1683.0000,1709.4000,1679.1150,1711.1150,1748.3650,1766.3650,1771.3650,1775.2650,1775.2650
"Indonesia","Bagasse",200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,200.0000,208.0000,219.0000,219.0000,219.0000,219.0000,219.0000,219.0000,219.0000,219.0000
"Indonesia","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000,18.0000,7.8250,7.8250,7.8250,7.8250,7.8250,8.2250,8.2250
"Indonesia","Other solid biofuels",548.0000,553.0000,553.0000,553.0000,553.0000,876.0000,906.0000,906.0000,906.0000,1589.0000,1708.0000,1728.0000,1748.0000,1462.0000,1472.4000,1452.2900,1484.2900,1521.5400,1539.5400,1544.5400,1548.0400,1548.0400
"Indonesia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Indonesia","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0600,1.0600,1.0600,3.0600,9.0600,9.0600,18.0600,19.2600,54.7200,64.1600,100.6200,108.6100,112.4100,120.4200,136.9200
"Indonesia","Geothermal",525.0000,785.0000,785.0000,805.0000,820.0000,850.0000,850.0000,980.0000,1052.0000,1189.0000,1189.0000,1226.0000,1336.0000,1343.5000,1403.5000,1438.3000,1533.3000,1808.3000,1948.3000,2130.7000,2130.7000,2276.9000
"Japan","Total renewable energy",23930.0000,29500.0000,29921.5000,30394.0000,31090.5000,32047.0000,33221.5000,32916.0000,33428.5000,34146.0000,36047.0000,37419.5000,38996.0000,46083.5000,56103.0000,67485.5000,76219.0000,84186.5000,91308.5000,99271.5000,106858.0000,111855.5000
"Japan","Hydropower",46324.0000,46356.0000,46403.0000,46711.0000,46738.0000,47291.0000,47358.0000,47313.0000,47341.0000,47243.0000,47736.0000,48419.0000,48934.0000,48932.0000,49597.0000,50035.0000,50117.0000,50014.0000,50037.0000,50033.0000,50041.0000,50019.0000
"Japan","Renewable hydropower",22019.0000,27348.0000,27424.0000,27732.0000,27759.0000,27842.0000,27909.0000,27534.0000,27562.0000,27494.0000,27987.0000,27770.0000,27815.0000,27813.0000,27873.0000,28111.0000,28193.0000,28120.0000,28143.0000,28139.0000,28147.0000,28125.0000
"Japan","Pumped storage",24305.0000,19008.0000,18979.0000,18979.0000,18979.0000,19449.0000,19449.0000,19779.0000,19779.0000,19749.0000,19749.0000,20649.0000,21119.0000,21119.0000,21724.0000,21924.0000,21924.0000,21894.0000,21894.0000,21894.0000,21894.0000,21894.0000
"Japan","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Japan","Wind",84.0000,175.0000,277.0000,508.0000,769.0000,1227.0000,1805.0000,1527.0000,1756.0000,1997.0000,2294.0000,2419.0000,2562.0000,2646.0000,2753.0000,2808.0000,3247.0000,3483.0000,3498.0000,3954.0000,4367.0000,4467.0000
"Japan","Onshore wind energy",84.0000,175.0000,277.0000,506.8000,767.8000,1225.8000,1803.8000,1515.8000,1744.8000,1985.8000,2268.8000,2393.8000,2536.7000,2596.3000,2703.3000,2755.0000,3187.0000,3418.0000,3433.0000,3886.0000,4306.0000,4406.0000
"Japan","Offshore wind energy",0.0000,0.0000,0.0000,1.2000,1.2000,1.2000,1.2000,11.2000,11.2000,11.2000,25.2000,25.2000,25.3000,49.7000,49.7000,53.0000,60.0000,65.0000,65.0000,68.0000,61.0000,61.0000
"Japan","Solar",330.0000,453.0000,637.0000,860.0000,1132.0000,1422.0000,1708.0000,1919.0000,2144.0000,2627.0000,3618.0000,4914.0000,6632.0000,13599.0000,23339.0000,34150.0000,42040.0000,49500.0000,56162.0000,63192.0000,69764.0000,74191.0000
"Japan","Solar photovoltaic",330.0000,453.0000,637.0000,860.0000,1132.0000,1422.0000,1708.0000,1919.0000,2144.0000,2627.0000,3618.0000,4914.0000,6632.0000,13599.0000,23339.0000,34150.0000,42040.0000,49500.0000,56162.0000,63192.0000,69764.0000,74191.0000
"Japan","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Japan","Bioenergy",964.0000,991.0000,1050.5000,759.0000,895.5000,1021.0000,1267.5000,1404.0000,1434.5000,1493.0000,1611.0000,1779.5000,1475.0000,1513.5000,1630.0000,1900.5000,2213.0000,2607.5000,3032.5000,3505.5000,4099.0000,4591.5000
"Japan","Solid biofuels",964.0000,991.0000,1050.5000,759.0000,895.5000,1021.0000,1262.5000,1399.0000,1429.5000,1487.0000,1605.0000,1773.5000,1468.0000,1503.5000,1615.0000,1877.5000,2179.0000,2560.5000,2973.5000,3435.5000,4022.0000,4506.5000
"Japan","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Japan","Renewable municipal waste",596.0000,623.0000,682.5000,391.0000,428.5000,468.0000,483.5000,490.0000,514.5000,498.0000,505.0000,502.5000,838.0000,851.5000,876.0000,899.5000,919.0000,934.5000,957.5000,974.5000,963.0000,1032.5000
"Japan","Other solid biofuels",368.0000,368.0000,368.0000,368.0000,467.0000,553.0000,779.0000,909.0000,915.0000,989.0000,1100.0000,1271.0000,630.0000,652.0000,739.0000,978.0000,1260.0000,1626.0000,2016.0000,2461.0000,3059.0000,3474.0000
"Japan","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Japan","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000,6.0000,6.0000,6.0000,7.0000,10.0000,15.0000,23.0000,34.0000,47.0000,59.0000,70.0000,77.0000,85.0000
"Japan","Geothermal",533.0000,533.0000,533.0000,535.0000,535.0000,535.0000,532.0000,532.0000,532.0000,535.0000,537.0000,537.0000,512.0000,512.0000,508.0000,516.0000,526.0000,476.0000,473.0000,481.0000,481.0000,481.0000
"Kazakhstan","Total renewable energy",2260.0000,2260.0000,2260.0000,2260.0000,2263.0000,2249.0630,2251.0790,2251.5970,2263.3850,2265.1980,2274.2670,2274.9950,2577.9360,2608.0620,2804.8550,2893.2280,2951.0790,3015.1360,3368.7400,4213.8000,4997.4400,7086.0560
"Kazakhstan","Hydropower",2260.0000,2260.0000,2260.0000,2260.0000,2263.0000,2249.0000,2251.0000,2251.0000,2263.0000,2265.0000,2273.0000,2274.0000,2574.0000,2588.0000,2675.4000,2677.5500,2695.5800,2726.4800,2755.9300,2777.8800,2784.7200,3065.7000
"Kazakhstan","Renewable hydropower",2260.0000,2260.0000,2260.0000,2260.0000,2263.0000,2249.0000,2251.0000,2251.0000,2263.0000,2265.0000,2273.0000,2274.0000,2574.0000,2588.0000,2675.4000,2677.5500,2695.5800,2726.4800,2755.9300,2777.8800,2784.7200,3065.7000
"Kazakhstan","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Kazakhstan","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Kazakhstan","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,4.0000,52.8100,71.7550,98.1600,112.4000,121.4500,283.8000,486.3000,1170.2500
"Kazakhstan","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,4.0000,52.8100,71.7550,98.1600,112.4000,121.4500,283.8000,486.3000,1170.2500
"Kazakhstan","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Kazakhstan","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0630,0.0790,0.5970,0.3850,0.1980,1.2670,0.9950,2.4360,15.7620,76.2950,143.5730,156.9890,175.4560,490.0600,1149.7000,1718.6000,2834.4660
"Kazakhstan","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0630,0.0790,0.5970,0.3850,0.1980,1.2670,0.9950,2.4360,15.7620,76.2950,143.5730,156.9890,175.4560,490.0600,1149.7000,1718.6000,2834.4660
"Kazakhstan","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Kazakhstan","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.3500,0.3500,0.3500,0.8000,1.3000,2.4200,7.8200,15.6400
"Kazakhstan","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Kazakhstan","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Kazakhstan","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
